Y,M,D,H,G(i),H_sun,T2m,WS10m,Int,,Electric Power (kW)
2020,10,26,11,65.54,21.44,11.17,8.41,0,,1.939337093
2020,10,26,12,52.25,20.28,11.09,8.34,0,,1.834534286
2020,10,26,13,20.37,16.97,11.09,7.86,0,,1.552899747
2020,10,26,14,43.4,11.83,11.25,7.59,0,,1.176267406
2020,10,26,15,82.16,5.29,10.74,8.48,0,,0.797285314
2020,10,26,16,0,0,10.46,8.62,0,,0.483577988
2020,10,26,17,0,0,10.42,8.69,0,,0.262460735
2020,10,26,18,0,0,10.23,8.97,0,,0.127469774
2020,10,26,19,0,0,10.39,8.55,0,,0.127469774
2020,10,26,20,0,0,10.38,8.97,0,,0.127469774
2020,10,26,21,0,0,10.27,9.31,0,,0.127469774
2020,10,26,22,0,0,10.07,10.21,0,,0.127469774
2020,10,26,23,0,0,10.41,10.69,0,,0.127469774
2020,10,27,0,0,0,10.51,10.21,0,,0.127469774
2020,10,27,1,0,0,10.37,9.93,0,,0.127469774
2020,10,27,2,0,0,10.47,9.93,0,,0.127469774
2020,10,27,3,0,0,10.55,9.66,0,,0.127469774
2020,10,27,4,0,0,10.58,9.59,0,,0.127469774
2020,10,27,5,0,0,10.61,10.07,0,,0.262460735
2020,10,27,6,0,0,10.69,10.41,0,,0.483577988
2020,10,27,7,55.94,5.18,10.37,10.9,0,,0.797285314
2020,10,27,8,12.4,11.68,10.34,11.31,0,,1.176267406
2020,10,27,9,39.85,16.76,10.55,11.38,0,,1.552899747
2020,10,27,10,109.77,20,10.78,11.52,0,,1.834534286
2020,10,27,11,123.37,21.1,10.75,11.79,0,,1.939337093
2020,10,27,12,42.51,19.94,11.05,11.17,0,,1.834534286
2020,10,27,13,44.28,16.64,11,11.31,0,,1.552899747
2020,10,27,14,47.82,11.51,10.83,11.17,0,,1.176267406
2020,10,27,15,4.43,4.98,10.55,10.48,0,,0.797285314
2020,10,27,16,0,0,10.17,10.07,0,,0.483577988
2020,10,27,17,0,0,10.27,9.1,0,,0.262460735
2020,10,27,18,0,0,10.28,8.76,0,,0.127469774
2020,10,27,19,0,0,10.2,9.45,0,,0.127469774
2020,10,27,20,0,0,10.55,9.31,0,,0.127469774
2020,10,27,21,0,0,10.56,9.59,0,,0.127469774
2020,10,27,22,0,0,10.36,11.1,0,,0.127469774
2020,10,27,23,0,0,10.5,12.28,0,,0.127469774
2020,10,28,0,0,0,10.49,12.83,0,,0.127469774
2020,10,28,1,0,0,10.78,12.9,0,,0.127469774
2020,10,28,2,0,0,11.13,11.24,0,,0.127469774
2020,10,28,3,0,0,11.93,9.45,0,,0.127469774
2020,10,28,4,0,0,11.89,9.72,0,,0.127469774
2020,10,28,5,0,0,11.72,9.72,0,,0.262460735
2020,10,28,6,0,0,11.45,9.45,0,,0.483577988
2020,10,28,7,12.4,4.89,11.39,10.14,0,,0.797285314
2020,10,28,8,273.53,11.38,11.72,10.55,0,,1.176267406
2020,10,28,9,515.74,16.44,12.08,10.34,0,,1.552899747
2020,10,28,10,226.25,19.67,12.35,10,0,,1.834534286
2020,10,28,11,693.12,20.76,12.43,10.14,0,,1.939337093
2020,10,28,12,23.91,19.6,11.59,9.79,0,,1.834534286
2020,10,28,13,631.39,16.31,11.16,10.69,0,,1.552899747
2020,10,28,14,159.39,11.2,10.97,9.38,0,,1.176267406
2020,10,28,15,3.54,4.68,10.77,8.76,0,,0.797285314
2020,10,28,16,0,0,10.49,8.55,0,,0.483577988
2020,10,28,17,0,0,10.62,8.14,0,,0.262460735
2020,10,28,18,0,0,10.66,7.79,0,,0.127469774
2020,10,28,19,0,0,10.39,8.76,0,,0.127469774
2020,10,28,20,0,0,10.52,7.93,0,,0.127469774
2020,10,28,21,0,0,10.28,7.79,0,,0.127469774
2020,10,28,22,0,0,10.25,7.52,0,,0.127469774
2020,10,28,23,0,0,10.08,6.83,0,,0.127469774
2020,10,29,0,0,0,9.63,6.34,0,,0.127469774
2020,10,29,1,0,0,9.44,5.38,0,,0.127469774
2020,10,29,2,0,0,9.47,4.21,0,,0.127469774
2020,10,29,3,0,0,9.25,3.38,0,,0.127469774
2020,10,29,4,0,0,9.14,2.83,0,,0.127469774
2020,10,29,5,0,0,9.02,2.55,0,,0.262460735
2020,10,29,6,0,0,9.02,2.97,0,,0.483577988
2020,10,29,7,67.72,4.6,9.22,3.93,0,,0.797285314
2020,10,29,8,257.72,11.07,9.82,4.48,0,,1.176267406
2020,10,29,9,200.97,16.12,10.72,4.97,0,,1.552899747
2020,10,29,10,561.16,19.34,11.27,4.9,0,,1.834534286
2020,10,29,11,756.54,20.43,11.67,5.38,0,,1.939337093
2020,10,29,12,751.95,19.27,11.76,5.66,0,,1.834534286
2020,10,29,13,313.1,15.99,11.85,5.66,0,,1.552899747
2020,10,29,14,244.34,10.89,11.8,5.38,0,,1.176267406
2020,10,29,15,97.97,4.38,11.53,5.45,0,,0.797285314
2020,10,29,16,0,0,10.84,5.86,0,,0.483577988
2020,10,29,17,0,0,10.51,6.28,0,,0.262460735
2020,10,29,18,0,0,10.6,5.86,0,,0.127469774
2020,10,29,19,0,0,10.93,5.72,0,,0.127469774
2020,10,29,20,0,0,10.92,5.17,0,,0.127469774
2020,10,29,21,0,0,10.83,4.76,0,,0.127469774
2020,10,29,22,0,0,10.73,4.28,0,,0.127469774
2020,10,29,23,0,0,10.44,4.69,0,,0.127469774
2020,10,30,0,0,0,10.2,5.31,0,,0.127469774
2020,10,30,1,0,0,10.11,6.14,0,,0.127469774
2020,10,30,2,0,0,10.12,7.03,0,,0.127469774
2020,10,30,3,0,0,10.08,7.93,0,,0.127469774
2020,10,30,4,0,0,9.96,8.21,0,,0.127469774
2020,10,30,5,0,0,9.98,8.28,0,,0.262460735
2020,10,30,6,0,0,10.19,7.93,0,,0.483577988
2020,10,30,7,11.51,4.32,10.6,6,0,,0.797285314
2020,10,30,8,109.58,10.77,11.36,3.93,0,,1.176267406
2020,10,30,9,46.05,15.8,12.09,3.24,0,,1.552899747
2020,10,30,10,43.4,19.02,12.61,3.93,0,,1.834534286
2020,10,30,11,62.88,20.1,13.05,4.9,0,,1.939337093
2020,10,30,12,100.22,18.94,13.38,5.59,0,,1.834534286
2020,10,30,13,153.15,15.67,13.53,6.21,0,,1.552899747
2020,10,30,14,49.98,10.58,13.58,6.28,0,,1.176267406
2020,10,30,15,12.4,4.09,13.48,5.72,0,,0.797285314
2020,10,30,16,0,0,13.28,5.45,0,,0.483577988
2020,10,30,17,0,0,13.03,5.31,0,,0.262460735
2020,10,30,18,0,0,12.71,4.97,0,,0.127469774
2020,10,30,19,0,0,12.44,4.34,0,,0.127469774
2020,10,30,20,0,0,12.3,4.14,0,,0.127469774
2020,10,30,21,0,0,12.25,3.72,0,,0.127469774
2020,10,30,22,0,0,12.19,3.52,0,,0.127469774
2020,10,30,23,0,0,12.16,3.86,0,,0.127469774
2020,10,31,0,0,0,12.2,2.97,0,,0.127469774
2020,10,31,1,0,0,12.02,2.55,0,,0.127469774
2020,10,31,2,0,0,11.88,2.55,0,,0.127469774
2020,10,31,3,0,0,11.66,2.07,0,,0.127469774
2020,10,31,4,0,0,11.02,1.1,0,,0.127469774
2020,10,31,5,0,0,11.39,0.76,0,,0.262460735
2020,10,31,6,0,0,9.94,1.45,0,,0.483577988
2020,10,31,7,21.82,4.03,9.17,2.55,0,,0.797285314
2020,10,31,8,258.37,10.47,10.3,3.31,0,,1.176267406
2020,10,31,9,485.23,15.49,11.16,4.34,0,,1.552899747
2020,10,31,10,643.46,18.69,11.78,5.1,0,,1.834534286
2020,10,31,11,252.48,19.77,12.38,6.28,0,,1.939337093
2020,10,31,12,607.46,18.62,12.78,7.31,0,,1.834534286
2020,10,31,13,45.17,15.35,12.96,7.52,0,,1.552899747
2020,10,31,14,26.57,10.28,12.95,7.93,0,,1.176267406
2020,10,31,15,7.97,3.8,12.82,8.14,0,,0.797285314
2020,10,31,16,0,0,12.78,8.34,0,,0.483577988
2020,10,31,17,0,0,12.87,8.97,0,,0.262460735
2020,10,31,18,0,0,12.92,9.52,0,,0.127469774
2020,10,31,19,0,0,12.46,9.93,0,,0.127469774
2020,10,31,20,0,0,12.61,10.55,0,,0.127469774
2020,10,31,21,0,0,12.75,10.69,0,,0.127469774
2020,10,31,22,0,0,12.87,10.69,0,,0.127469774
2020,10,31,23,0,0,12.63,10.9,0,,0.127469774
2020,11,1,0,0,0,12.6,10.34,0,,0.137275141
2020,11,1,1,0,0,12.83,7.86,0,,0.137275141
2020,11,1,2,0,0,12.58,6.76,0,,0.137275141
2020,11,1,3,0,0,12.19,5.17,0,,0.137275141
2020,11,1,4,0,0,11.81,4.48,0,,0.137275141
2020,11,1,5,0,0,11.56,6,0,,0.282650022
2020,11,1,6,0,0,11.68,7.24,0,,0.520776294
2020,11,1,7,12.4,3.75,11.56,6.34,0,,0.858614954
2020,11,1,8,26.57,10.18,11.74,7.24,0,,1.266749515
2020,11,1,9,67.31,15.18,12.08,8.76,0,,1.672353574
2020,11,1,10,77.05,18.37,12.15,9.66,0,,1.975652308
2020,11,1,11,69.96,19.45,12.1,9.72,0,,2.088516869
2020,11,1,12,97.75,18.3,12.17,10.07,0,,1.975652308
2020,11,1,13,38.97,15.04,11.82,9.86,0,,1.672353574
2020,11,1,14,46.64,9.99,11.63,10.28,0,,1.266749515
2020,11,1,15,7.08,3.52,11.6,10.28,0,,0.858614954
2020,11,1,16,0,0,11.91,11.45,0,,0.520776294
2020,11,1,17,0,0,12.51,11.86,0,,0.282650022
2020,11,1,18,0,0,13.18,11.1,0,,0.137275141
2020,11,1,19,0,0,13.43,10.07,0,,0.137275141
2020,11,1,20,0,0,13.61,9.72,0,,0.137275141
2020,11,1,21,0,0,13.65,10.07,0,,0.137275141
2020,11,1,22,0,0,13.61,10.97,0,,0.137275141
2020,11,1,23,0,0,13.45,11.72,0,,0.137275141
2020,11,2,0,0,0,13.69,12.97,0,,0.137275141
2020,11,2,1,0,0,14.39,14.62,0,,0.137275141
2020,11,2,2,0,0,14.79,14.55,0,,0.137275141
2020,11,2,3,0,0,14.85,14.07,0,,0.137275141
2020,11,2,4,0,0,14.82,14.21,0,,0.137275141
2020,11,2,5,0,0,14.74,14.14,0,,0.282650022
2020,11,2,6,0,0,14.75,14.14,0,,0.520776294
2020,11,2,7,5.31,3.47,15.27,14.76,0,,0.858614954
2020,11,2,8,35.42,9.88,15.19,14.34,0,,1.266749515
2020,11,2,9,22.14,14.87,15.23,14.69,0,,1.672353574
2020,11,2,10,47.82,18.06,15.22,14.76,0,,1.975652308
2020,11,2,11,23.03,19.13,15.05,14.9,0,,2.088516869
2020,11,2,12,25.68,17.99,15.11,14.97,0,,1.975652308
2020,11,2,13,30.11,14.74,15.07,14.9,0,,1.672353574
2020,11,2,14,21.25,9.7,14.62,13.1,0,,1.266749515
2020,11,2,15,4.43,3.24,13.77,10.48,0,,0.858614954
2020,11,2,16,0,0,12.92,9.93,0,,0.520776294
2020,11,2,17,0,0,12.27,10.9,0,,0.282650022
2020,11,2,18,0,0,11.89,11.52,0,,0.137275141
2020,11,2,19,0,0,11.53,12.14,0,,0.137275141
2020,11,2,20,0,0,11.36,11.38,0,,0.137275141
2020,11,2,21,0,0,11.49,11.03,0,,0.137275141
2020,11,2,22,0,0,11.6,10.83,0,,0.137275141
2020,11,2,23,0,0,11.39,10.83,0,,0.137275141
2020,11,3,0,0,0,10.91,11.31,0,,0.137275141
2020,11,3,1,0,0,10.31,11.45,0,,0.137275141
2020,11,3,2,0,0,9.97,11.52,0,,0.137275141
2020,11,3,3,0,0,9.78,11.24,0,,0.137275141
2020,11,3,4,0,0,10.01,11.1,0,,0.137275141
2020,11,3,5,0,0,10.2,11.03,0,,0.282650022
2020,11,3,6,0,0,10.03,11.17,0,,0.520776294
2020,11,3,7,19.8,3.19,10.57,10.34,0,,0.858614954
2020,11,3,8,325.32,9.59,10.7,10.14,0,,1.266749515
2020,11,3,9,504.8,14.57,10.94,9.86,0,,1.672353574
2020,11,3,10,596.83,17.74,10.95,10.69,0,,1.975652308
2020,11,3,11,531.83,18.81,10.93,10.34,0,,2.088516869
2020,11,3,12,727.41,17.67,10.92,9.1,0,,1.975652308
2020,11,3,13,58.45,14.44,10.85,7.79,0,,1.672353574
2020,11,3,14,262.32,9.41,10.71,7.72,0,,1.266749515
2020,11,3,15,7.97,2.97,10.57,7.52,0,,0.858614954
2020,11,3,16,0,0,10.53,6.76,0,,0.520776294
2020,11,3,17,0,0,10.34,7.1,0,,0.282650022
2020,11,3,18,0,0,10.21,8.28,0,,0.137275141
2020,11,3,19,0,0,9.57,10.34,0,,0.137275141
2020,11,3,20,0,0,9.29,10.9,0,,0.137275141
2020,11,3,21,0,0,9.08,11.52,0,,0.137275141
2020,11,3,22,0,0,8.93,10.41,0,,0.137275141
2020,11,3,23,0,0,9.1,8.41,0,,0.137275141
2020,11,4,0,0,0,9.21,8.48,0,,0.137275141
2020,11,4,1,0,0,9.19,11.38,0,,0.137275141
2020,11,4,2,0,0,9.18,11.59,0,,0.137275141
2020,11,4,3,0,0,9.31,10.21,0,,0.137275141
2020,11,4,4,0,0,9.59,8.9,0,,0.137275141
2020,11,4,5,0,0,9.81,8.48,0,,0.282650022
2020,11,4,6,0,0,9.85,8.9,0,,0.520776294
2020,11,4,7,8.86,2.91,9.97,8.69,0,,0.858614954
2020,11,4,8,349.88,9.3,10.1,8.62,0,,1.266749515
2020,11,4,9,357.96,14.27,10.28,9.03,0,,1.672353574
2020,11,4,10,499.25,17.43,10.55,10.14,0,,1.975652308
2020,11,4,11,80.59,18.5,10.38,10.55,0,,2.088516869
2020,11,4,12,95.41,17.37,10.15,9.72,0,,1.975652308
2020,11,4,13,125.14,14.14,10.02,9.38,0,,1.672353574
2020,11,4,14,304.99,9.13,10.11,8.07,0,,1.266749515
2020,11,4,15,18.95,2.7,10.13,8.62,0,,0.858614954
2020,11,4,16,0,0,9.59,9.24,0,,0.520776294
2020,11,4,17,0,0,9.81,8.83,0,,0.282650022
2020,11,4,18,0,0,10.04,8.62,0,,0.137275141
2020,11,4,19,0,0,10,8.9,0,,0.137275141
2020,11,4,20,0,0,9.91,9.17,0,,0.137275141
2020,11,4,21,0,0,10.19,9.38,0,,0.137275141
2020,11,4,22,0,0,10.3,9.03,0,,0.137275141
2020,11,4,23,0,0,10.33,9.38,0,,0.137275141
2020,11,5,0,0,0,10.48,9.59,0,,0.137275141
2020,11,5,1,0,0,10.81,9.86,0,,0.137275141
2020,11,5,2,0,0,11.12,10.14,0,,0.137275141
2020,11,5,3,0,0,11.06,10.83,0,,0.137275141
2020,11,5,4,0,0,10.7,11.03,0,,0.137275141
2020,11,5,5,0,0,10.6,10.83,0,,0.282650022
2020,11,5,6,0,0,10.83,11.31,0,,0.520776294
2020,11,5,7,6.2,2.63,11.26,11.1,0,,0.858614954
2020,11,5,8,34.54,9.01,11.26,10.76,0,,1.266749515
2020,11,5,9,22.14,13.97,11.15,10.69,0,,1.672353574
2020,11,5,10,36.31,17.13,11.4,10.97,0,,1.975652308
2020,11,5,11,23.03,18.19,11.7,10.97,0,,2.088516869
2020,11,5,12,57.57,17.07,11.98,10.41,0,,1.975652308
2020,11,5,13,33.65,13.85,12.18,9.79,0,,1.672353574
2020,11,5,14,10.63,8.85,12.41,9.72,0,,1.266749515
2020,11,5,15,1.77,2.44,12.47,9.24,0,,0.858614954
2020,11,5,16,0,0,12.37,8.83,0,,0.520776294
2020,11,5,17,0,0,12.27,8.55,0,,0.282650022
2020,11,5,18,0,0,12.17,8.41,0,,0.137275141
2020,11,5,19,0,0,12.22,8.76,0,,0.137275141
2020,11,5,20,0,0,12.2,8.41,0,,0.137275141
2020,11,5,21,0,0,12.11,8.21,0,,0.137275141
2020,11,5,22,0,0,12.04,8.28,0,,0.137275141
2020,11,5,23,0,0,12.02,8.41,0,,0.137275141
2020,11,6,0,0,0,12.03,8.48,0,,0.137275141
2020,11,6,1,0,0,12.02,8.28,0,,0.137275141
2020,11,6,2,0,0,11.99,7.72,0,,0.137275141
2020,11,6,3,0,0,11.88,6.9,0,,0.137275141
2020,11,6,4,0,0,11.79,6.41,0,,0.137275141
2020,11,6,5,0,0,11.73,6.07,0,,0.282650022
2020,11,6,6,0,0,11.62,5.79,0,,0.520776294
2020,11,6,7,0,0,11.59,5.38,0,,0.858614954
2020,11,6,8,254.27,8.73,11.75,5.31,0,,1.266749515
2020,11,6,9,443.81,13.68,12.01,4.83,0,,1.672353574
2020,11,6,10,457.56,16.83,12.23,4.83,0,,1.975652308
2020,11,6,11,480.52,17.89,12.32,4.69,0,,2.088516869
2020,11,6,12,322.02,16.77,12.31,4.55,0,,1.975652308
2020,11,6,13,74.98,13.57,12.28,4.41,0,,1.672353574
2020,11,6,14,28.34,8.58,12.12,4.07,0,,1.266749515
2020,11,6,15,0,0,11.85,3.59,0,,0.858614954
2020,11,6,16,0,0,11.44,3.17,0,,0.520776294
2020,11,6,17,0,0,11.13,2.97,0,,0.282650022
2020,11,6,18,0,0,11.02,3.17,0,,0.137275141
2020,11,6,19,0,0,10.87,3.03,0,,0.137275141
2020,11,6,20,0,0,10.94,3.38,0,,0.137275141
2020,11,6,21,0,0,11.05,3.31,0,,0.137275141
2020,11,6,22,0,0,11.08,3.72,0,,0.137275141
2020,11,6,23,0,0,11.13,4.41,0,,0.137275141
2020,11,7,0,0,0,11.1,4.55,0,,0.137275141
2020,11,7,1,0,0,11.04,4.34,0,,0.137275141
2020,11,7,2,0,0,10.89,4.28,0,,0.137275141
2020,11,7,3,0,0,10.65,4.69,0,,0.137275141
2020,11,7,4,0,0,10.37,4.97,0,,0.137275141
2020,11,7,5,0,0,10.12,5.31,0,,0.282650022
2020,11,7,6,0,0,9.67,5.52,0,,0.520776294
2020,11,7,7,0,0,9.81,5.24,0,,0.858614954
2020,11,7,8,28.34,8.45,9.69,5.66,0,,1.266749515
2020,11,7,9,185.84,13.38,9.53,5.93,0,,1.672353574
2020,11,7,10,141.76,16.53,9.38,6.07,0,,1.975652308
2020,11,7,11,259.86,17.59,9.42,6,0,,2.088516869
2020,11,7,12,135.13,16.48,9.65,5.52,0,,1.975652308
2020,11,7,13,519.39,13.29,9.95,4.83,0,,1.672353574
2020,11,7,14,73.39,8.31,10.17,4.14,0,,1.266749515
2020,11,7,15,0,0,10.28,3.52,0,,0.858614954
2020,11,7,16,0,0,10.19,2.97,0,,0.520776294
2020,11,7,17,0,0,10.07,2.28,0,,0.282650022
2020,11,7,18,0,0,9.61,1.79,0,,0.137275141
2020,11,7,19,0,0,9.01,2.83,0,,0.137275141
2020,11,7,20,0,0,8.98,3.24,0,,0.137275141
2020,11,7,21,0,0,9.21,3.24,0,,0.137275141
2020,11,7,22,0,0,9.32,2.69,0,,0.137275141
2020,11,7,23,0,0,8.99,2.07,0,,0.137275141
2020,11,8,0,0,0,8.08,1.86,0,,0.137275141
2020,11,8,1,0,0,7.39,2,0,,0.137275141
2020,11,8,2,0,0,7.15,1.93,0,,0.137275141
2020,11,8,3,0,0,6.91,1.93,0,,0.137275141
2020,11,8,4,0,0,6.71,1.79,0,,0.137275141
2020,11,8,5,0,0,6.65,1.72,0,,0.282650022
2020,11,8,6,0,0,6.15,1.86,0,,0.520776294
2020,11,8,7,0,0,5.94,1.79,0,,0.858614954
2020,11,8,8,271.94,8.17,6.67,2.07,0,,1.266749515
2020,11,8,9,514.27,13.09,7.41,2.48,0,,1.672353574
2020,11,8,10,664.17,16.23,7.66,2.62,0,,1.975652308
2020,11,8,11,695.03,17.3,7.89,2.62,0,,2.088516869
2020,11,8,12,660.43,16.19,8.1,2.76,0,,1.975652308
2020,11,8,13,517.6,13.01,8.3,2.83,0,,1.672353574
2020,11,8,14,275.68,8.05,8.3,3.03,0,,1.266749515
2020,11,8,15,0,0,8.17,3.52,0,,0.858614954
2020,11,8,16,0,0,7.82,3.86,0,,0.520776294
2020,11,8,17,0,0,7.46,4.34,0,,0.282650022
2020,11,8,18,0,0,7.09,4.76,0,,0.137275141
2020,11,8,19,0,0,7.27,5.31,0,,0.137275141
2020,11,8,20,0,0,6.88,5.59,0,,0.137275141
2020,11,8,21,0,0,6.7,5.66,0,,0.137275141
2020,11,8,22,0,0,6.71,6.07,0,,0.137275141
2020,11,8,23,0,0,6.93,6.34,0,,0.137275141
2020,11,9,0,0,0,7.26,6.21,0,,0.137275141
2020,11,9,1,0,0,7.52,6,0,,0.137275141
2020,11,9,2,0,0,7.74,6,0,,0.137275141
2020,11,9,3,0,0,7.75,5.79,0,,0.137275141
2020,11,9,4,0,0,7.76,5.86,0,,0.137275141
2020,11,9,5,0,0,7.61,6.07,0,,0.282650022
2020,11,9,6,0,0,7.41,6.07,0,,0.520776294
2020,11,9,7,0,0,7.24,6,0,,0.858614954
2020,11,9,8,39.78,7.89,7.31,5.86,0,,1.266749515
2020,11,9,9,38.08,12.81,7.45,5.66,0,,1.672353574
2020,11,9,10,55.79,15.94,7.64,5.38,0,,1.975652308
2020,11,9,11,53.14,17.01,7.96,5.17,0,,2.088516869
2020,11,9,12,63.76,15.91,8.24,5.1,0,,1.975652308
2020,11,9,13,46.94,12.74,8.46,5.1,0,,1.672353574
2020,11,9,14,23.91,7.8,8.48,4.97,0,,1.266749515
2020,11,9,15,0,0,8.3,4.76,0,,0.858614954
2020,11,9,16,0,0,8.05,4.55,0,,0.520776294
2020,11,9,17,0,0,7.77,4.76,0,,0.282650022
2020,11,9,18,0,0,7.55,5.17,0,,0.137275141
2020,11,9,19,0,0,7.47,5.38,0,,0.137275141
2020,11,9,20,0,0,7.3,5.38,0,,0.137275141
2020,11,9,21,0,0,7.17,5.45,0,,0.137275141
2020,11,9,22,0,0,7.1,4.97,0,,0.137275141
2020,11,9,23,0,0,7.05,4.69,0,,0.137275141
2020,11,10,0,0,0,7.09,4.9,0,,0.137275141
2020,11,10,1,0,0,7.13,4.9,0,,0.137275141
2020,11,10,2,0,0,7.21,4.76,0,,0.137275141
2020,11,10,3,0,0,7.25,4.55,0,,0.137275141
2020,11,10,4,0,0,7.27,4.34,0,,0.137275141
2020,11,10,5,0,0,7.34,4.28,0,,0.282650022
2020,11,10,6,0,0,7.35,4.41,0,,0.520776294
2020,11,10,7,0,0,7.4,5.03,0,,0.858614954
2020,11,10,8,39.07,7.62,7.35,5.24,0,,1.266749515
2020,11,10,9,40.74,12.53,7.39,5.1,0,,1.672353574
2020,11,10,10,43.4,15.66,7.56,4.83,0,,1.975652308
2020,11,10,11,46.94,16.73,7.83,4.48,0,,2.088516869
2020,11,10,12,48.71,15.63,7.95,4.14,0,,1.975652308
2020,11,10,13,36.31,12.48,8.04,4.07,0,,1.672353574
2020,11,10,14,30.11,7.55,8.05,4.07,0,,1.266749515
2020,11,10,15,0,0,7.91,4.28,0,,0.858614954
2020,11,10,16,0,0,7.75,4.41,0,,0.520776294
2020,11,10,17,0,0,7.61,4.62,0,,0.282650022
2020,11,10,18,0,0,7.48,4.76,0,,0.137275141
2020,11,10,19,0,0,7.23,4.34,0,,0.137275141
2020,11,10,20,0,0,7.07,4.69,0,,0.137275141
2020,11,10,21,0,0,6.87,4.76,0,,0.137275141
2020,11,10,22,0,0,6.72,4.69,0,,0.137275141
2020,11,10,23,0,0,6.55,4.41,0,,0.137275141
2020,11,11,0,0,0,6.43,4.34,0,,0.137275141
2020,11,11,1,0,0,6.33,4.62,0,,0.137275141
2020,11,11,2,0,0,6.26,4.48,0,,0.137275141
2020,11,11,3,0,0,6.16,4.34,0,,0.137275141
2020,11,11,4,0,0,6.09,4.21,0,,0.137275141
2020,11,11,5,0,0,6,4.34,0,,0.282650022
2020,11,11,6,0,0,5.9,4.48,0,,0.520776294
2020,11,11,7,0,0,5.9,4.41,0,,0.858614954
2020,11,11,8,25.68,7.35,5.88,4.55,0,,1.266749515
2020,11,11,9,34.54,12.25,5.98,4.55,0,,1.672353574
2020,11,11,10,37.2,15.38,6.04,4.69,0,,1.975652308
2020,11,11,11,51.37,16.45,6.08,4.55,0,,2.088516869
2020,11,11,12,72.8,15.36,6.27,4.34,0,,1.975652308
2020,11,11,13,60.84,12.22,6.47,4.41,0,,1.672353574
2020,11,11,14,37.39,7.31,6.48,4.69,0,,1.266749515
2020,11,11,15,0,0,6.37,5.17,0,,0.858614954
2020,11,11,16,0,0,6.34,5.59,0,,0.520776294
2020,11,11,17,0,0,6.36,5.72,0,,0.282650022
2020,11,11,18,0,0,6.44,6.07,0,,0.137275141
2020,11,11,19,0,0,6.18,6.48,0,,0.137275141
2020,11,11,20,0,0,6.28,6.41,0,,0.137275141
2020,11,11,21,0,0,6.48,6.34,0,,0.137275141
2020,11,11,22,0,0,6.71,7.1,0,,0.137275141
2020,11,11,23,0,0,6.92,7.24,0,,0.137275141
2020,11,12,0,0,0,7.2,7.03,0,,0.137275141
2020,11,12,1,0,0,7.5,7.03,0,,0.137275141
2020,11,12,2,0,0,7.75,7.1,0,,0.137275141
2020,11,12,3,0,0,7.97,7.72,0,,0.137275141
2020,11,12,4,0,0,8.21,8,0,,0.137275141
2020,11,12,5,0,0,8.46,8.41,0,,0.282650022
2020,11,12,6,0,0,8.66,8.76,0,,0.520776294
2020,11,12,7,0,0,8.35,8.62,0,,0.858614954
2020,11,12,8,19.48,7.08,8.43,8.55,0,,1.266749515
2020,11,12,9,16.83,11.98,8.53,8.48,0,,1.672353574
2020,11,12,10,27.45,15.1,8.76,8.55,0,,1.975652308
2020,11,12,11,42.51,16.17,8.96,8.55,0,,2.088516869
2020,11,12,12,35.42,15.09,9.14,8.69,0,,1.975652308
2020,11,12,13,15.94,11.97,9.32,8.83,0,,1.672353574
2020,11,12,14,14.17,7.07,9.26,8.55,0,,1.266749515
2020,11,12,15,0,0,9.09,8.48,0,,0.858614954
2020,11,12,16,0,0,9.1,8.28,0,,0.520776294
2020,11,12,17,0,0,9.22,7.31,0,,0.282650022
2020,11,12,18,0,0,9.37,6.14,0,,0.137275141
2020,11,12,19,0,0,9.47,5.17,0,,0.137275141
2020,11,12,20,0,0,9.71,4.55,0,,0.137275141
2020,11,12,21,0,0,9.8,4.28,0,,0.137275141
2020,11,12,22,0,0,9.7,4.21,0,,0.137275141
2020,11,12,23,0,0,9.55,4,0,,0.137275141
2020,11,13,0,0,0,9.69,3.72,0,,0.137275141
2020,11,13,1,0,0,9.7,3.38,0,,0.137275141
2020,11,13,2,0,0,9.69,3.17,0,,0.137275141
2020,11,13,3,0,0,9.57,3.24,0,,0.137275141
2020,11,13,4,0,0,9.53,3.03,0,,0.137275141
2020,11,13,5,0,0,9.4,3.03,0,,0.282650022
2020,11,13,6,0,0,9.25,3.93,0,,0.520776294
2020,11,13,7,0,0,9.48,4.62,0,,0.858614954
2020,11,13,8,107.71,6.82,9.64,5.59,0,,1.266749515
2020,11,13,9,330.75,11.71,9.97,6,0,,1.672353574
2020,11,13,10,474.99,14.83,10.23,6.34,0,,1.975652308
2020,11,13,11,132.7,15.9,10.47,8.07,0,,2.088516869
2020,11,13,12,41.62,14.83,10.48,8.62,0,,1.975652308
2020,11,13,13,69.9,11.72,10.42,8.07,0,,1.672353574
2020,11,13,14,86.9,6.84,10.13,8.21,0,,1.266749515
2020,11,13,15,0,0,9.75,8.48,0,,0.858614954
2020,11,13,16,0,0,9.42,8.83,0,,0.520776294
2020,11,13,17,0,0,9.45,9.03,0,,0.282650022
2020,11,13,18,0,0,9.71,9.03,0,,0.137275141
2020,11,13,19,0,0,9.92,8.48,0,,0.137275141
2020,11,13,20,0,0,10.34,7.31,0,,0.137275141
2020,11,13,21,0,0,10.78,6.48,0,,0.137275141
2020,11,13,22,0,0,10.63,5.79,0,,0.137275141
2020,11,13,23,0,0,10.42,5.52,0,,0.137275141
2020,11,14,0,0,0,9.96,4.9,0,,0.137275141
